path,concurrency,n,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,e2e_p50_ms,e2e_p95_ms,throughput_rps
A_direct_vllm,1,40,27.57,32.22,38.77,123.67,332.56,6.9
B_sidecar,1,40,25.5,28.28,28.73,112.06,307.88,7.06
C_router_sidecar,1,40,25.68,28.78,31.38,111.81,260.9,8.08
A_direct_vllm,8,40,32.83,48.67,49.36,120.45,290.98,48.36
B_sidecar,8,40,29.89,44.57,45.25,116.19,260.52,53.72
C_router_sidecar,8,40,30.79,39.04,39.33,118.87,247.38,53.29
A_direct_vllm,32,40,57.28,64.67,65.77,148.65,156.89,98.05
B_sidecar,32,40,55.93,158.94,159.18,158.23,298.67,95.84
C_router_sidecar,32,40,57.22,62.33,63.19,158.18,313.35,98.67
