node,t_s,phase,state,stability,availability,consec_fail,disconnects,rejoins,recovery_ms
h100,0.01,healthy,READY,0.98,1,0,0,0,0
h100,0.51,healthy,READY,0.9802,1,0,0,0,0
h100,1.01,healthy,READY,0.9802,1,0,0,0,0
h100,1.51,healthy,READY,0.9802,1,0,0,0,0
h100,2.01,healthy,READY,0.9805,1,0,0,0,0
h100,2.52,healthy,READY,0.9805,1,0,0,0,0
h100,3.02,healthy,READY,0.9805,1,0,0,0,0
h100,3.52,healthy,READY,0.9809,1,0,0,0,0
h100,4.02,failing,READY,0.9809,1,0,0,0,0
h100,4.52,failing,READY,0.9809,1,0,0,0,0
h100,5.02,failing,READY,0.9809,1,0,0,0,0
h100,5.53,failing,OFFLINE,0.9119,0.938,1,1,0,0
h100,6.03,failing,OFFLINE,0.9119,0.938,1,1,0,0
h100,6.53,failing,OFFLINE,0.9119,0.938,1,1,0,0
h100,7.03,failing,OFFLINE,0.9119,0.938,1,1,0,0
h100,7.53,failing,OFFLINE,0.8089,0.882,2,1,0,0
h100,8.04,failing,OFFLINE,0.8089,0.882,2,1,0,0
h100,8.54,failing,OFFLINE,0.8089,0.882,2,1,0,0
h100,9.04,failing,OFFLINE,0.8089,0.882,2,1,0,0
h100,9.54,failing,OFFLINE,0.744,0.833,3,1,0,0
h100,10.05,failing,OFFLINE,0.744,0.833,3,1,0,0
h100,10.55,failing,OFFLINE,0.744,0.833,3,1,0,0
h100,11.05,failing,OFFLINE,0.744,0.833,3,1,0,0
h100,11.55,failing,OFFLINE,0.744,0.833,3,1,0,0
h100,12.05,failing,OFFLINE,0.7028,0.789,4,1,0,0
h100,12.55,failing,OFFLINE,0.7028,0.789,4,1,0,0
h100,13.06,failing,OFFLINE,0.7028,0.789,4,1,0,0
h100,13.56,failing,OFFLINE,0.6755,0.75,5,1,0,0
h100,14.06,failing,OFFLINE,0.6755,0.75,5,1,0,0
h100,14.56,failing,OFFLINE,0.6755,0.75,5,1,0,0
h100,15.06,failing,OFFLINE,0.6755,0.75,5,1,0,0
h100,15.56,failing,OFFLINE,0.6563,0.714,6,1,0,0
h100,16.07,failing,OFFLINE,0.6563,0.714,6,1,0,0
h100,16.57,failing,OFFLINE,0.6563,0.714,6,1,0,0
h100,17.07,failing,OFFLINE,0.6419,0.682,7,1,0,0
h100,17.57,failing,OFFLINE,0.6419,0.682,7,1,0,0
h100,18.07,recovering,OFFLINE,0.6419,0.682,7,1,0,0
h100,18.58,recovering,OFFLINE,0.6419,0.682,7,1,0,0
h100,19.08,recovering,OFFLINE,0.6419,0.682,7,1,0,0
h100,19.58,recovering,RECOVERING,0.6574,0.696,0,1,1,13993
h100,20.08,recovering,RECOVERING,0.6574,0.696,0,1,1,13993
h100,20.58,recovering,RECOVERING,0.6574,0.696,0,1,1,13993
h100,21.08,recovering,RECOVERING,0.6574,0.696,0,1,1,13993
h100,21.59,recovering,RECOVERING,0.6574,0.696,0,1,1,13993
h100,22.09,recovering,RECOVERING,0.6574,0.696,0,1,1,13993
h100,22.59,recovering,RECOVERING,0.6678,0.708,0,1,1,13993
h100,23.09,recovering,RECOVERING,0.6678,0.708,0,1,1,13993
h100,23.59,recovering,RECOVERING,0.6678,0.708,0,1,1,13993
h100,24.09,recovering,RECOVERING,0.6776,0.72,0,1,1,13993
h100,24.6,recovering,RECOVERING,0.6776,0.72,0,1,1,13993
h100,25.1,recovering,RECOVERING,0.6776,0.72,0,1,1,13993
h100,25.6,recovering,READY,0.6869,0.731,0,1,1,13993
h100,26.1,recovering,READY,0.6869,0.731,0,1,1,13993
h100,26.61,recovering,READY,0.6869,0.731,0,1,1,13993
h100,27.11,recovering,READY,0.6869,0.731,0,1,1,13993
h100,27.61,recovering,READY,0.6958,0.741,0,1,1,13993
h100,28.11,recovering,READY,0.6958,0.741,0,1,1,13993
h100,28.61,recovering,READY,0.6958,0.741,0,1,1,13993
h100,29.11,recovering,READY,0.6958,0.741,0,1,1,13993
h100,29.62,recovering,READY,0.7042,0.75,0,1,1,13993
h100,30.12,recovering,READY,0.7042,0.75,0,1,1,13993
h100,30.62,recovering,READY,0.7042,0.75,0,1,1,13993
h100,31.12,recovering,READY,0.7042,0.75,0,1,1,13993
h100,31.62,recovering,READY,0.7123,0.759,0,1,1,13993
h100,32.13,recovering,READY,0.7123,0.759,0,1,1,13993
h100,32.63,recovering,READY,0.7123,0.759,0,1,1,13993
h100,33.13,recovering,READY,0.7123,0.759,0,1,1,13993
h100,33.63,recovering,READY,0.7199,0.767,0,1,1,13993
h100,34.13,recovering,READY,0.7199,0.767,0,1,1,13993
h100,34.63,recovering,READY,0.7199,0.767,0,1,1,13993
h100,35.14,recovering,READY,0.7199,0.767,0,1,1,13993
h100,35.64,recovering,READY,0.7272,0.774,0,1,1,13993
h100,36.14,recovering,READY,0.7272,0.774,0,1,1,13993
h100,36.64,recovering,READY,0.7272,0.774,0,1,1,13993
h100,37.14,recovering,READY,0.7272,0.774,0,1,1,13993
h100,37.65,recovering,READY,0.7341,0.781,0,1,1,13993
h100,38.15,recovering,READY,0.7341,0.781,0,1,1,13993
h100,38.65,recovering,READY,0.7341,0.781,0,1,1,13993
h100,39.15,recovering,READY,0.7341,0.781,0,1,1,13993
h100,39.65,recovering,READY,0.7408,0.788,0,1,1,13993
h100,40.15,recovering,READY,0.7408,0.788,0,1,1,13993
h100,40.66,recovering,READY,0.7408,0.788,0,1,1,13993
h100,41.16,recovering,READY,0.7408,0.788,0,1,1,13993
h100,41.66,recovering,READY,0.7471,0.794,0,1,1,13993
h100,42.16,recovering,READY,0.7471,0.794,0,1,1,13993
h100,42.67,recovering,READY,0.7471,0.794,0,1,1,13993
h100,43.17,recovering,READY,0.7471,0.794,0,1,1,13993
h100,43.67,recovering,READY,0.7471,0.794,0,1,1,13993
h100,44.17,recovering,READY,0.7531,0.8,0,1,1,13993
h100,44.67,recovering,READY,0.7531,0.8,0,1,1,13993
h100,45.17,recovering,READY,0.7531,0.8,0,1,1,13993
h100,45.68,recovering,READY,0.7531,0.8,0,1,1,13993
h100,46.18,recovering,READY,0.7531,0.8,0,1,1,13993
h100,46.68,recovering,READY,0.7589,0.806,0,1,1,13993
h100,47.18,recovering,READY,0.7589,0.806,0,1,1,13993
h100,47.68,recovering,READY,0.7589,0.806,0,1,1,13993
h100,48.19,recovering,READY,0.7589,0.806,0,1,1,13993
h100,48.69,recovering,READY,0.7643,0.811,0,1,1,13993
h100,49.19,recovering,READY,0.7643,0.811,0,1,1,13993
h100,49.69,recovering,READY,0.7643,0.811,0,1,1,13993
h100,50.19,recovering,READY,0.7643,0.811,0,1,1,13993
h100,50.7,recovering,READY,0.7695,0.816,0,1,1,13993
h100,51.2,recovering,READY,0.7695,0.816,0,1,1,13993
h100,51.7,recovering,READY,0.7695,0.816,0,1,1,13993
h100,52.2,recovering,READY,0.7745,0.821,0,1,1,13993
h100,52.7,recovering,READY,0.7745,0.821,0,1,1,13993
h100,53.2,recovering,READY,0.7745,0.821,0,1,1,13993
h100,53.71,recovering,READY,0.7745,0.821,0,1,1,13993
h100,54.21,recovering,READY,0.7745,0.821,0,1,1,13993
h100,54.71,recovering,READY,0.7745,0.821,0,1,1,13993
h100,55.21,recovering,READY,0.7793,0.825,0,1,1,13993
h100,55.71,recovering,READY,0.7793,0.825,0,1,1,13993
h100,56.21,recovering,READY,0.7793,0.825,0,1,1,13993
h100,56.72,recovering,READY,0.7839,0.829,0,1,1,13993
h100,57.22,recovering,READY,0.7839,0.829,0,1,1,13993
h100,57.72,recovering,READY,0.7839,0.829,0,1,1,13993
h100,58.22,recovering,READY,0.7839,0.829,0,1,1,13993
h100,58.72,recovering,READY,0.7882,0.833,0,1,1,13993
h100,59.22,recovering,READY,0.7882,0.833,0,1,1,13993
h100,59.73,recovering,READY,0.7882,0.833,0,1,1,13993
h100,60.23,recovering,READY,0.7924,0.837,0,1,1,13993
h100,60.73,recovering,READY,0.7924,0.837,0,1,1,13993
h100,61.23,recovering,READY,0.7924,0.837,0,1,1,13993
h100,61.73,recovering,READY,0.7964,0.841,0,1,1,13993
h100,62.24,recovering,READY,0.7964,0.841,0,1,1,13993
h100,62.74,recovering,READY,0.7964,0.841,0,1,1,13993
mi350x,0.01,healthy,READY,0.9991,1,0,0,0,0
mi350x,0.51,healthy,READY,0.9991,1,0,0,0,0
mi350x,1.01,healthy,READY,0.9991,1,0,0,0,0
mi350x,1.51,healthy,READY,0.9991,1,0,0,0,0
mi350x,2.01,healthy,READY,0.9983,1,0,0,0,0
mi350x,2.51,healthy,READY,0.9983,1,0,0,0,0
mi350x,3.01,healthy,READY,0.9983,1,0,0,0,0
mi350x,3.52,healthy,READY,0.9983,1,0,0,0,0
mi350x,4.03,failing,READY,0.9983,1,0,0,0,0
mi350x,4.53,failing,READY,0.9983,1,0,0,0,0
mi350x,5.03,failing,READY,0.9983,1,0,0,0,0
mi350x,5.53,failing,READY,0.9983,1,0,0,0,0
mi350x,6.03,failing,READY,0.9983,1,0,0,0,0
mi350x,6.53,failing,READY,0.9983,1,0,0,0,0
mi350x,7.03,failing,READY,0.9983,1,0,0,0,0
mi350x,7.53,failing,READY,0.9983,1,0,0,0,0
mi350x,8.04,failing,READY,0.9983,1,0,0,0,0
mi350x,8.54,failing,READY,0.9983,1,0,0,0,0
mi350x,9.04,failing,OFFLINE,0.9075,0.833,1,1,0,0
mi350x,9.54,failing,OFFLINE,0.9075,0.833,1,1,0,0
mi350x,10.04,failing,OFFLINE,0.9075,0.833,1,1,0,0
mi350x,10.54,failing,OFFLINE,0.9075,0.833,1,1,0,0
mi350x,11.04,failing,OFFLINE,0.9075,0.833,1,1,0,0
mi350x,11.55,failing,OFFLINE,0.9075,0.833,1,1,0,0
mi350x,12.05,failing,OFFLINE,0.9075,0.833,1,1,0,0
mi350x,12.55,failing,OFFLINE,0.9075,0.833,1,1,0,0
mi350x,13.05,failing,OFFLINE,0.9075,0.833,1,1,0,0
mi350x,13.55,failing,OFFLINE,0.9075,0.833,1,1,0,0
mi350x,14.06,failing,OFFLINE,0.9075,0.833,1,1,0,0
mi350x,14.56,failing,OFFLINE,0.9075,0.833,1,1,0,0
mi350x,15.06,failing,OFFLINE,0.9075,0.833,1,1,0,0
mi350x,15.56,failing,OFFLINE,0.9075,0.833,1,1,0,0
mi350x,16.06,failing,OFFLINE,0.7844,0.714,2,1,0,0
mi350x,16.56,failing,OFFLINE,0.7844,0.714,2,1,0,0
mi350x,17.06,failing,OFFLINE,0.7844,0.714,2,1,0,0
mi350x,17.56,failing,OFFLINE,0.7844,0.714,2,1,0,0
mi350x,18.07,recovering,OFFLINE,0.7844,0.714,2,1,0,0
mi350x,18.57,recovering,OFFLINE,0.7844,0.714,2,1,0,0
mi350x,19.07,recovering,OFFLINE,0.7844,0.714,2,1,0,0
mi350x,19.57,recovering,OFFLINE,0.7844,0.714,2,1,0,0
mi350x,20.07,recovering,OFFLINE,0.7844,0.714,2,1,0,0
mi350x,20.57,recovering,OFFLINE,0.7844,0.714,2,1,0,0
mi350x,21.07,recovering,OFFLINE,0.7844,0.714,2,1,0,0
mi350x,21.57,recovering,OFFLINE,0.7844,0.714,2,1,0,0
mi350x,22.08,recovering,OFFLINE,0.7844,0.714,2,1,0,0
mi350x,22.58,recovering,OFFLINE,0.7844,0.714,2,1,0,0
mi350x,23.08,recovering,OFFLINE,0.7844,0.714,2,1,0,0
mi350x,23.58,recovering,OFFLINE,0.7844,0.714,2,1,0,0
mi350x,24.08,recovering,OFFLINE,0.7844,0.714,2,1,0,0
mi350x,24.58,recovering,RECOVERING,0.7907,0.75,0,1,1,14500
mi350x,25.09,recovering,RECOVERING,0.7907,0.75,0,1,1,14500
mi350x,25.59,recovering,RECOVERING,0.7907,0.75,0,1,1,14500
mi350x,26.09,recovering,RECOVERING,0.7907,0.75,0,1,1,14500
mi350x,26.59,recovering,RECOVERING,0.7907,0.75,0,1,1,14500
mi350x,27.09,recovering,RECOVERING,0.7907,0.75,0,1,1,14500
mi350x,27.59,recovering,RECOVERING,0.7907,0.75,0,1,1,14500
mi350x,28.09,recovering,RECOVERING,0.7907,0.75,0,1,1,14500
mi350x,28.59,recovering,RECOVERING,0.7907,0.75,0,1,1,14500
mi350x,29.1,recovering,RECOVERING,0.7907,0.75,0,1,1,14500
mi350x,29.6,recovering,RECOVERING,0.7907,0.75,0,1,1,14500
mi350x,30.1,recovering,RECOVERING,0.7907,0.75,0,1,1,14500
mi350x,30.6,recovering,RECOVERING,0.7907,0.75,0,1,1,14500
mi350x,31.1,recovering,RECOVERING,0.7907,0.75,0,1,1,14500
mi350x,31.6,recovering,RECOVERING,0.7907,0.75,0,1,1,14500
mi350x,32.1,recovering,RECOVERING,0.7907,0.75,0,1,1,14500
mi350x,32.61,recovering,RECOVERING,0.7907,0.75,0,1,1,14500
mi350x,33.11,recovering,READY,0.7942,0.778,0,1,1,14500
mi350x,33.61,recovering,READY,0.7942,0.778,0,1,1,14500
mi350x,34.11,recovering,READY,0.7942,0.778,0,1,1,14500
mi350x,34.61,recovering,READY,0.7942,0.778,0,1,1,14500
mi350x,35.11,recovering,READY,0.7942,0.778,0,1,1,14500
mi350x,35.61,recovering,READY,0.7942,0.778,0,1,1,14500
mi350x,36.11,recovering,READY,0.7942,0.778,0,1,1,14500
mi350x,36.62,recovering,READY,0.7942,0.778,0,1,1,14500
mi350x,37.12,recovering,READY,0.7942,0.778,0,1,1,14500
mi350x,37.62,recovering,READY,0.7942,0.778,0,1,1,14500
mi350x,38.12,recovering,READY,0.7942,0.778,0,1,1,14500
mi350x,38.62,recovering,READY,0.7942,0.778,0,1,1,14500
mi350x,39.12,recovering,READY,0.7942,0.778,0,1,1,14500
mi350x,39.62,recovering,READY,0.7942,0.778,0,1,1,14500
mi350x,40.12,recovering,READY,0.7942,0.778,0,1,1,14500
mi350x,40.63,recovering,READY,0.7942,0.778,0,1,1,14500
mi350x,41.13,recovering,READY,0.7942,0.778,0,1,1,14500
mi350x,41.63,recovering,READY,0.7979,0.8,0,1,1,14500
mi350x,42.13,recovering,READY,0.7979,0.8,0,1,1,14500
mi350x,42.63,recovering,READY,0.7979,0.8,0,1,1,14500
mi350x,43.13,recovering,READY,0.7979,0.8,0,1,1,14500
mi350x,43.63,recovering,READY,0.7979,0.8,0,1,1,14500
mi350x,44.13,recovering,READY,0.7979,0.8,0,1,1,14500
mi350x,44.63,recovering,READY,0.7979,0.8,0,1,1,14500
mi350x,45.14,recovering,READY,0.7979,0.8,0,1,1,14500
mi350x,45.64,recovering,READY,0.7979,0.8,0,1,1,14500
mi350x,46.14,recovering,READY,0.7979,0.8,0,1,1,14500
mi350x,46.64,recovering,READY,0.7979,0.8,0,1,1,14500
mi350x,47.14,recovering,READY,0.7979,0.8,0,1,1,14500
mi350x,47.64,recovering,READY,0.7979,0.8,0,1,1,14500
mi350x,48.14,recovering,READY,0.7979,0.8,0,1,1,14500
mi350x,48.64,recovering,READY,0.7979,0.8,0,1,1,14500
mi350x,49.15,recovering,READY,0.7979,0.8,0,1,1,14500
mi350x,49.65,recovering,READY,0.7979,0.8,0,1,1,14500
mi350x,50.15,recovering,READY,0.8018,0.818,0,1,1,14500
mi350x,50.65,recovering,READY,0.8018,0.818,0,1,1,14500
mi350x,51.15,recovering,READY,0.8018,0.818,0,1,1,14500
mi350x,51.65,recovering,READY,0.8018,0.818,0,1,1,14500
mi350x,52.15,recovering,READY,0.8018,0.818,0,1,1,14500
mi350x,52.65,recovering,READY,0.8018,0.818,0,1,1,14500
mi350x,53.16,recovering,READY,0.8018,0.818,0,1,1,14500
mi350x,53.66,recovering,READY,0.8018,0.818,0,1,1,14500
mi350x,54.16,recovering,READY,0.8018,0.818,0,1,1,14500
mi350x,54.66,recovering,READY,0.8018,0.818,0,1,1,14500
mi350x,55.16,recovering,READY,0.8018,0.818,0,1,1,14500
mi350x,55.66,recovering,READY,0.8018,0.818,0,1,1,14500
mi350x,56.17,recovering,READY,0.8018,0.818,0,1,1,14500
mi350x,56.67,recovering,READY,0.8018,0.818,0,1,1,14500
mi350x,57.17,recovering,READY,0.8018,0.818,0,1,1,14500
mi350x,57.67,recovering,READY,0.8018,0.818,0,1,1,14500
mi350x,58.17,recovering,READY,0.8018,0.818,0,1,1,14500
mi350x,58.67,recovering,READY,0.8057,0.833,0,1,1,14500
mi350x,59.17,recovering,READY,0.8057,0.833,0,1,1,14500
mi350x,59.68,recovering,READY,0.8057,0.833,0,1,1,14500
mi350x,60.18,recovering,READY,0.8057,0.833,0,1,1,14500
mi350x,60.68,recovering,READY,0.8057,0.833,0,1,1,14500
mi350x,61.18,recovering,READY,0.8057,0.833,0,1,1,14500
mi350x,61.68,recovering,READY,0.8057,0.833,0,1,1,14500
mi350x,62.18,recovering,READY,0.8057,0.833,0,1,1,14500
mi350x,62.68,recovering,READY,0.8057,0.833,0,1,1,14500
